item_id,host_id,user_id,review_id,title,username,translated_review
EX140,HO96,US9376,RV9376,myBatik (by appointment),KarYen Lim,"I had the wonderful opportunity to attend a batik craft cooperation event, and it was truly an eye opening and enriching experience. From learning the history of batik to trying the actual wax resist dyeing technique, every step felt deeply rooted in tradition and creativity.Working alongside skilled local artisans gave me a new appreciation for the effort, detail, and passion that goes into every piece. It was more than just an art workshop it was a connection to heritage, community, and sustainable craftsmanship.What stood out most was the spirit of cooperation how local communities, social enterprises, and participants came together to preserve and promote this beautiful art form while also creating economic opportunities.I left the event not only with a beautiful, hand dyed piece I made myself, but also with a renewed respect for Malaysia s cultural richness. Highly recommended for anyone who values creativity with purpose."
EX140,HO96,US9377,RV9377,myBatik (by appointment),Nandhiya Bhaskaran,I had wonderful batik workshop sessions conducted by ms emellia. Had fruitful learning experience highly recommended
EX140,HO96,US9378,RV9378,myBatik (by appointment),Seiw Khoon Chia,I have the experience to do my 1st Batik tote bag here under Jue guidance at Emilia myBatik. I gain the experience on how to do with stamping chanting on my tote bag coloring it.
EX140,HO96,US9379,RV9379,myBatik (by appointment),Lee Sean,"i joined the corporate team building with batik artist Emilia Tanlast week. She is so knowledgeable and a qualify batik trainer . Her intruction when come to Batik Painting session is so clear and easy to understand, especially Batik making demonstration. I like to recommend myBatik to anyone who is looking for the similiar activity like us"
EX140,HO96,US9380,RV9380,myBatik (by appointment),Sam MeiJean,"I like the experience of I have free hand to paint my batik masterpiece with them taking take of me, giving me time and space I want. Soothing environment, and to me, therapeutic! Love it!"
EX140,HO96,US9381,RV9381,myBatik (by appointment),Rebecca Low,I love the batik . This place is so nice with all the authetic hand made batik. Recomended and worth for your time. I bought a few hand painted batik scarves. Fair price. I will come baxk again..
EX140,HO96,US9382,RV9382,myBatik (by appointment),Shanny Teo,"I paint a batik scarf at MyBatik workshop for my school work, the staffs are so knowledgeable and very helpful."
EX140,HO96,US9383,RV9383,myBatik (by appointment),Min,I went there for a batik painting classes. The instructor is very knowledgeable and friendly. I had a great time. Strongly recommend if you are looking for a place to learn batik
EX140,HO96,US9384,RV9384,myBatik (by appointment),Gianna Jazmin Gandhi,I would say it is a good place to learn batik for tourist who came to Malaysia to know the culture and the tradition that is still existing up to this day .It is also a place that gives exposure to us Malaysian to know more about the traditions in Malaysia like batik .The souveniors that are handmade are absolutely beautiful .The hands on batik workshop is also an experience you will never get anywhere in Kuala Lumpur.
EX140,HO96,US9385,RV9385,myBatik (by appointment),MEL BLUES,"if you are looking for a Malaysian Batik Gift , then this is the right place for you ! 100 handmade by Malaysian artisans hand painted! good price and good service ! i bought a few Batik table runners coasters here for my friends"
EX140,HO96,US9386,RV9386,myBatik (by appointment),Henry C,"If you re after a uniquely Malaysian experience, then this is a must do.Batik artist, Emilia Tan, guides you through the process of creating Batik works of art. There are two styles that you can choose from block stamping or free hand known as chanting .Great for newbies like me or more experienced patrons, Emilia provides you with everything that you need, including encouragement, patience and friendly conversation.I tried my hand at both block stamping and free hand, and the experience has been one of the highlights of my trip to Malaysia. I recommend it without reservation.Note payment for the courses can only be made in advance via bank EFT transfer."
EX140,HO96,US9387,RV9387,myBatik (by appointment),Intan Nurul Suhaida,"interesting experience, a lot fun"
EX140,HO96,US9388,RV9388,myBatik (by appointment),Thurkarthini Suraskumar,"Its amazing working with the conductor. Very friendy, and understanding. Thank you so much for this amazing opportunity. Everyone should visit here."
EX140,HO96,US9389,RV9389,myBatik (by appointment),Hui Qian,It s the second time that we order Batik luggage tags from online store of MyBatik. It is as amazing as the first time and Emilia is very responsible. I am looking forward to visiting the store when I go to KL!
EX140,HO96,US9390,RV9390,myBatik (by appointment),Darren Tuck Yuen,Join the batik workshop here. Exposures on how to make batik with the helpful staffs from My Batik.
EX140,HO96,US9391,RV9391,myBatik (by appointment),Vivo Y85looiettyyyuu,Learning how to make batik stamping and watch the batik making. There are many batik merchandises gifts and souvenirs for sale. Beautiful environment . Will come back again for my batik shopping.
EX140,HO96,US9392,RV9392,myBatik (by appointment),Yusuf Raimi,"Love the ambience and surroundings, peace relax to enjoy the batik colouring. Owner are so friendly, many information given, price are affordable. Bring your love ones to enjoy the experience"
EX140,HO96,US9393,RV9393,myBatik (by appointment),Duong Thuy,Love the experience. Highly recommend
EX140,HO96,US9394,RV9394,myBatik (by appointment),Ronnie KH Sit,Love this place . Look so beautiful with Batik and workshop is so good!! Staffs are knowledgeable and so helpful !!
EX140,HO96,US9395,RV9395,myBatik (by appointment),Marcel Mihálik,"Me and my wife had a great experience making our own Batik bags, which turned out amazing. Brings you back to the childhood painting moments."
EX140,HO96,US9396,RV9396,myBatik (by appointment),Lidya Yusmanto,"Ms. Emilia came for our company team activity, very positive person with lots of energy, if you are looking for team bonding activity, I suggest MyBatik"
EX140,HO96,US9397,RV9397,myBatik (by appointment),Foo Whui Chen,My art teacher want me to leaRn Batik and I choose to come to myBatik. The staffs here Are very friendly and helpful. I learn about canting and blok stamping. Strongly recommended
EX140,HO96,US9398,RV9398,myBatik (by appointment),Amir and Vicki Salim,"My friend Kim and I had so much fun learning from Emilia. The class is very approachable, even for a real beginner. Emilia is a wonderful teacher, so fun and helpful. I highly recommend this class to everyone!"
EX140,HO96,US9399,RV9399,myBatik (by appointment),Shahadan Sazlishan,My wife and I had fun making tie dye t shirts together. We even made one for our baby in the tummy. The teachers were very thorough explaining the steps to make the tie dye. The teachers encouraged us to experiment with the colours.
EX140,HO96,US9400,RV9400,myBatik (by appointment),Victor Low,"MyBatik is not just a place to purchase beautiful Batik pieces it s an experience steeped in passion and expertise, thanks to the delightful Emilia. From the moment I stepped into Emilia s workshop, Emilia s warm personality shone through, making me feel like an old friend rather than just another customer.What sets MyBatik apart is Emilia s genuine enthusiasm for Batik and the arts. Our conversation flowed effortlessly from discussing the intricate designs of Batik to sharing travel stories and anecdotes about family and parenting. Emilia s depth of knowledge about Batik was evident, but what truly stood out was her eagerness to share her passion with others.It s refreshing to support a business where the owner s love for their craft is palpable. With Emilia, you re not just buying a piece of Batik you re investing in an art form that holds a special place in her heart. Her generosity in sharing her expertise adds an extra layer of value to each purchase.In a world where commercialism often overshadows authenticity, MyBatik is a breath of fresh air. Emilia s dedication to her craft and her customers is evident in every aspect of her business. Whether you re a seasoned Batik enthusiast or a newcomer to the art form, a visit to MyBatik is sure to leave you inspired and enriched."
EX140,HO96,US9401,RV9401,myBatik (by appointment),Muhammad Afham Bin Mohd Rusli,"MyBatik is offering an attractive Virtual Team Building package Virtual Batik Painting Workshop. Today is my company Virtual Team Building event, and we have subscribed to the package. It is a great and interesting experience. My colleagues love it. Ms Emilia also shares her knowledge on Batik which help enlighten us on Batik especially to our expatriate colleague."
EX140,HO96,US9402,RV9402,myBatik (by appointment),Oliver Gran,Mybatik is the best place to do Batik! We had never tried it before and it was amazing. We got a lot of guidance and help and the experience was perfect.
EX140,HO96,US9403,RV9403,myBatik (by appointment),Naomi Scott,myBatik was amazing! Emilia was so welcoming and funny and we had a great time. The batik making itself was so fun and we were super happy with our results. We would definitely recommend it if you are visiting Kuala Lumpur and looking for something unique and fun to do
EX140,HO96,US9404,RV9404,myBatik (by appointment),Pei Cing Tan,Nice coperate event held by mybatik
EX140,HO96,US9405,RV9405,myBatik (by appointment),Muhammad Azizi,"Nice experience being there. Get tons of knowledge on how to create your own bantik, from hand drawn batik to tie dye"
EX140,HO96,US9406,RV9406,myBatik (by appointment),Amir Heiqal Rusli,"Nice place for batik learning, the owner also is very kind and the place is cosy"
EX140,HO96,US9407,RV9407,myBatik (by appointment),Sleepboyking 教主频道,Nice place for learning batik.. I join the batik workshop and pick up the batik knowledge
EX140,HO96,US9408,RV9408,myBatik (by appointment),William,Nice place to gather and got varieties of handmade batik items for sale.
EX140,HO96,US9409,RV9409,myBatik (by appointment),Sofia Parimala S,"Nice place to spend some time away from the hustle right in the middle of the city, just a mile from Great Eastern Mall. The place has many workshops which can engage your mind and fingers for an hour without a second thought. The artistic nature work doesn t call for any skill but just a mind which is fully focused on the canvas for the given frame of time. I have been there for a basic Batik painting workshop. Though we did not do the traditional way, we did get to know how to use color on textile and the next level would be interesting I feel."
