item_id,host_id,user_id,review_id,title,username,clean_no_stopwords,sentiment_score
EX105,HO43,US7042,RV7042,Kuala Sepetang Eco Tourism,Izayu 2015,"kuala muda fishing villages, majority Chinese many area near river. pass Malay village first along length Jln. arrive early morning, feels like riding foggy Cameron. Fresh seafood pengkalan, fresh belacan salted fish delicious tan g . enter intersection Makjah Mee Udang. Everything made Malay. that, non-Muslims it. want boating experience, it. beginning, go front fish, hold puffer fish. see people eating eagles like Langkawi. best time 6pm see sunset night see twinkle. want go back, stop buy souvenirs shop front charcoal factory. Charcoal steam water good skin aches avoid cats urinating front house smell, charcoal removes bad odors good room like car refrigerator. X mistake shop closes around 6pm 7pm like that.",0.9761
EX105,HO43,US7043,RV7043,Kuala Sepetang Eco Tourism,Hi Aqilah,"went January 1, 2021. think rm 25 trip worthwhile witness various natural beauties. explained types fishing boats, types villages types birds. tour guide also cheerful. took package en din. also take us see charcoal factory. many eagles here. love it.",0.9484
EX105,HO43,US7044,RV7044,Kuala Sepetang Eco Tourism,Sarasi Ahnonthan,"go Kuala Sepetang. went temple first. go Kuala Sepetang. Chinese seafood really best. going Kuala, Muslim shop street",0.6682
EX105,HO43,US7045,RV7045,Kuala Sepetang Eco Tourism,Eric Lim,"Simply great place, great foods great nature!",0.9273
EX105,HO43,US7046,RV7046,Kuala Sepetang Eco Tourism,David Peng,"Something going there. Feed tilapia, feed sea eagle boat ride.",0
EX105,HO43,US7047,RV7047,Kuala Sepetang Eco Tourism,Kim Lee,"Steady boat ride, Captain great sense humor clear explaination, Greenery scenery, everything GREAT! Extra bonus chance meeting new friend, beauty cute girl joining family trip.",0.9825
EX105,HO43,US7048,RV7048,Kuala Sepetang Eco Tourism,Imran Abd Jamil,"Stumbled upon private tour service Google Map searching activities Taiping family trip. contact personally Mr. Khairul Salleh. Since private tour service, time flexible plus crowd kids, trying get ready time!Mr. Khairul Salleh friendly yet professional, knowledgeable regards Kuala Sepetang neighbourhood.We took 2 trip packages daytime trip around Kuala Sepetang nighttime trip fireflies.Daytime Kuala Sepetang trip 90min boat trip along river. shown around looking fishing industry, mangrove forest coal factory. landed Shell Beach kids managed collect various seashells washed ashore local cockle shellfish industries byproducts. stopped fish farm looking tilapias, horseshoe crabs, pufferfish mudskippers. Info sharing session Mr. Khairul Salleh informative interactive. happy siblings kids happy getting involved throughout trip. ended trip watching eagles feeding river. Magnificent! Oh, almost forgot mangrove sapling release river hope everlasting green ecosystem future enjoy cherish!Nighttime firefly trip Another memorable trip. One hour session watching fireflies amongst mangrove trees flashing lights synchronously along river. awe Mr. Khairul Salleh vast knowledge fireflies mangrove habitat, reminded us crucial important keeping earth clean green sustainability ecosystem.All all, really enjoyed definitely would recommend it! Keep up, En. Khairul!!!",0.9909
EX105,HO43,US7049,RV7049,Kuala Sepetang Eco Tourism,Kee Fong Ho,"fun experience. Educational old young. Encik Khairul knowledgeable experienced field. learnt mangrove forests, ecosystem also charcoal making process.",0.5106
EX105,HO43,US7050,RV7050,Kuala Sepetang Eco Tourism,lawrence wee,Super nice place small fishing village great food,0.8957
EX105,HO43,US7051,RV7051,Kuala Sepetang Eco Tourism,Nuur Irsyad,Superb experience highly recommended,0.7346
EX105,HO43,US7052,RV7052,Kuala Sepetang Eco Tourism,Alex Ng,Surprised learn beautiful small fishing village. place worth revisit.,0.8139
EX105,HO43,US7053,RV7053,Kuala Sepetang Eco Tourism,Muhammad Arif Juwaini Bin Mohd Nesfu,"Take boat ride. Around RM25 per person. Boat ride around Kuala Sepetang, view farm fish eagle feeding.",0
EX105,HO43,US7054,RV7054,Kuala Sepetang Eco Tourism,Chajchawan Nakhakes,"Taking 40 minutes long tail ed boat ride enjoy fishing village richness resources mangroves. time , let enjoy fresh seafood",0.8979
EX105,HO43,US7055,RV7055,Kuala Sepetang Eco Tourism,kok yong Yap,Taking boat ride see eagles feeding. boat neat clean. passenger giving life jackets.,0.7964
EX105,HO43,US7056,RV7056,Kuala Sepetang Eco Tourism,Siti Mardhiah Mansor,"Quiet, safe, eco lover, many people, suitable bringing family want crowded place, eagle feeding, visit fish farm, luck see dolphins. return, buy wet ingredients fish, prawns, big nipah crabs, fresh",0.8952
EX105,HO43,US7057,RV7057,Kuala Sepetang Eco Tourism,Badrul F. Alwi (Badd),"Thank Mr Khairul tour guide trip full natural knowledge stories mangrove trees, wildlife history Kuala Sepetang.",0.6124
EX105,HO43,US7058,RV7058,Kuala Sepetang Eco Tourism,Yanie Mohamad,"boatride satisfying, hour back forth. Lots big eagles around see, many Langkawi",0.4588
EX105,HO43,US7059,RV7059,Kuala Sepetang Eco Tourism,Neoh Kuang Hong,"guide friendly knowledgeable local wildlife. could grab chance observe otters, eagles, cranes horseshoe crabs among others.",0.6697
EX105,HO43,US7060,RV7060,Kuala Sepetang Eco Tourism,H Pon,Khairul brothers several packages Kuala Sepetang. chosen 2 popular packages feeding eagles firefly viewings. way conducted tours educational entertaining. passionate introduce ecosystem areas share knowledge. Chinese visitors Guide Khairul Azman speak decent Mandarin. careful cautious handling boat. Glad big thank,0.9435
EX105,HO43,US7061,RV7061,Kuala Sepetang Eco Tourism,Chungghee Hum,"locals dedicated provide best eco tourism services, River Cruise, Eagle Feeding, visit Fish Farm, shuttle Kuala Sangga Firefly tour name main offerings. many friendly tour operator providing single item tour full package. happy tour packages small fishing town. Easily day two complete visitation Kuala Sepetang.Note Parking roadside warned park corners tour buses definitely making turning already narrow street.",0.8774
EX105,HO43,US7062,RV7062,Kuala Sepetang Eco Tourism,Farah Fauzi,"tour Mr Khairul something remember long time. lovingly prepared us breakfast trip. city gal, benefited tremendously immersive learning experience Mr Khairul discovered alot things local community, animals environment Kuala Sepetang. easygoing personality made trip pleasant sempoi . encourage eagle feeding tell tells REAL deal. favor book him!",0.8999
EX105,HO43,US7063,RV7063,Kuala Sepetang Eco Tourism,Swee Hiang Poh,World best managed Magrive Forest. three buses students visiting!,0.6696
EX105,HO43,US7064,RV7064,Kuala Sepetang Eco Tourism,Rebecca Oliver,"far best river tour Kuala Sepetang. Khairul much information knowledge share. really appreciated conscious impact environment making sure observe, interfere.The mangroves crucial part town ecosystem, whole world.Thank Khairul!",0.7535
EX105,HO43,US7065,RV7065,Kuala Sepetang Eco Tourism,AHMAD FARIT BIN MAZLAN,Tiket RM20. Boat tour see firefly around 1 hour. Overall nice. Recommend come see firefly first time,0.6486
EX105,HO43,US7066,RV7066,Kuala Sepetang Eco Tourism,aahrthi karu,Took boat ride tour guide girl talked history shared interesting facts along ride. Interesting watch eagles! definitely go,0.8687
EX105,HO43,US7067,RV7067,Kuala Sepetang Eco Tourism,John C,"Took tour included visit fish farm, mangrove eagle feeding today 26 Dec 2024. ticket per person RM25. group 6, get cheaper rate. chose 5pm slot grouped others shelter speed boat. provide safety jacket bottle small size mineral water upon getting boat. tour guide young girl spoke good mandarin bit humour. explained history Kuala sepetang places went. first stop fish farm introduced crabs, puffer fish fishes. chance take photo fishes even feed them. second stop passing mangrove third stop middle river feed eagle. Lots eagles seagulls flying sky river. Good spot take photos. Overall experience good definitely recommend tour.",0.9349
EX105,HO43,US7068,RV7068,Kuala Sepetang Eco Tourism,Kam Loong Low,Top! Eagle feeding eye opening,0.2714
EX105,HO43,US7069,RV7069,Kuala Sepetang Eco Tourism,Huzir Zahriman,"best tour guide, even children enjoy activity trip without feeling bored. worthwhile children get know mangrove forest ecosystem.",0.8819
EX105,HO43,US7070,RV7070,Kuala Sepetang Eco Tourism,Azam,Good tour guide full knowledge. lot information obtained boat tour. worth,0.5859
EX105,HO43,US7071,RV7071,Kuala Sepetang Eco Tourism,Marliana Masriah Ab. Ghani,Unique experience pass fisherman village continuity preserve mangroves habitat wildlife.,0
EX105,HO43,US7072,RV7072,Kuala Sepetang Eco Tourism,SB Jan,Unique experience. Enjoyed boat ride. smooth ride breeze could easily fall sleep to. Eagle feeding hilight trip. Recommended,0.7579
EX105,HO43,US7073,RV7073,Kuala Sepetang Eco Tourism,Poovendhran K.,"educational boating tour along river highly recommended family trips kids Mr Khairul patiently takes time explain every detail places visited wildlife area. several stopovers made trip rushed private tour. get learn different types fish farming, cockles farming, well various types boats used catching different types seafood. also get chance view different types coastal birds area. stopover kelong get feed fish also get chance hold puffer fish horse shoe crabs. also cool demo archer fish hunting prey . even mini ceremony everyone release mangrove seedlings river. trip wraps watching feeding brahminy kites. might want prepare cameras capture action kites swooping river. Overall truly wholesome experience money well spent. went Rasa Sayang seafood restaurant lunch part trip short walk jetty. food great affordable. wonderful way conclude family execursion Kuala Sepetang",0.9677
EX105,HO43,US7074,RV7074,Kuala Sepetang Eco Tourism,MUNIR MUSTAFFA,informative boat trip lead well vast experienced Mr Khairul. Early morning boat ride hospitality starter endeavored.Thank Mr Khairul pleasant accomodation family.,0.6597
EX105,HO43,US7075,RV7075,Kuala Sepetang Eco Tourism,chilarvet,"interesting surprisingly kids friendly boat outing see eagles, feel puffer fishes horse shoecrab also feed fishes.",0.8251
EX105,HO43,US7076,RV7076,Kuala Sepetang Eco Tourism,KhanKhai Khor,"relaxing fishing village, Hokkien mee Laksa must. forget buy dried fish.",0.3804
EX105,HO43,US7077,RV7077,Kuala Sepetang Eco Tourism,TM Liew,"Visit nit done so. Difficult pen experience smell, seafood aroma, texture furniture tropical weather.",-0.3612
EX105,HO43,US7078,RV7078,Kuala Sepetang Eco Tourism,Sonny Shan,"booked private tour Mr. Khairul. wonderful host knowledgeable guide. Breakfast served boat, nice touch. exciting pleasant tour Kuala Sepatang. Khairul talked various fishing boats activities, History Port Weld , various types birds saw along way Mangrove conservation. also visited fish farm. highlight tour eagle feeding. recommend booking Khairul, customize tour take one packages.",0.9549
EX105,HO43,US7079,RV7079,Kuala Sepetang Eco Tourism,Jason Hamilton,"evening fireflies tour wonderful experience. saw sunset took relaxing cooling ride river see fireflies. workers easy deal showed bit early, took us around town via motorbike bus extra charge.",0.8357
EX105,HO43,US7080,RV7080,Kuala Sepetang Eco Tourism,Jessica Quah Sheow Chiun,"driven Taiping Penang made decision experience boat tour fish farm, eagle feeding take trip Kuala Sepetang cultural lifestyle area. hospitality friendly wonderful short trip. family members enjoyed happy. RM25 pax",0.9345
EX105,HO43,US7081,RV7081,Kuala Sepetang Eco Tourism,Patricia Heng,friendly boat pilot. ensured everyone wears life jacket. jokes around making atmosphere boat ride lively enjoyable. Quite surprised eagles come hear horn.,0.9097
EX105,HO43,US7082,RV7082,Kuala Sepetang Eco Tourism,Lisa Zahran,"took sunset kelip kelip bintang fireflies constellation tour wonderful time. fireflies spectacular sight missed nature lover. En Khairul also excellent guide. Knowledgable, friendly, fun learned much mangrove habitat, fireflies, birds, river ecosystem, stars, local geography history, well local community livelihood economy. definetely come back tours En Khairul. Highly recommended!",0.9747
EX105,HO43,US7083,RV7083,Kuala Sepetang Eco Tourism,Nigel Toates,great tour around fishing port. like Venice waterways filled boats houses built stilts. Plus get feed eagles 25myr person,0.765
EX105,HO43,US7084,RV7084,Kuala Sepetang Eco Tourism,Nor Fiza,"best service owner staff 5 Estimated 1 hour time give package enjoying beauty boat ride, many explanations given place pass, way life fishermen.. boat something special boat. experience able hold baby pufferfish, belangkas, many eagles, everyone enjoyed watching eagles eat.",0.9545
EX106,HO91,US7085,RV7085,Kuan Wellness Ecopark,Dd James,best,0.6369
EX106,HO91,US7086,RV7086,Kuan Wellness Ecopark,黄超越,"1. Places raise sell bird nests considered direct sales manufacturer. learn everything harvesting, cleaning, sterilization, packaging, selling bird nests here.",0
EX106,HO91,US7087,RV7087,Kuan Wellness Ecopark,Choi Kim Yap,"bit far in, worth travel. mini zoo .",0.3291
EX106,HO91,US7088,RV7088,Kuan Wellness Ecopark,Maryann Vargis,good place bring small kids,0.4404
EX106,HO91,US7089,RV7089,Kuan Wellness Ecopark,Julian Tan,good place make purchases learn bird nest. also nature walk small pet conservation park one play rabbits,0.6486
EX106,HO91,US7090,RV7090,Kuan Wellness Ecopark,Joe Mun,good place spent day children .,0.4404
EX106,HO91,US7091,RV7091,Kuan Wellness Ecopark,Soo Kee Lee,"secret place yet open long time ago, nice place visit tanjung sepat.",0.4215
EX106,HO91,US7092,RV7092,Kuan Wellness Ecopark,Rainmaker Consultant,"simple n nice place surrounded greenery estate. bird nest house, small animal farm, well decorated old times environment.",0.5994
EX106,HO91,US7093,RV7093,Kuan Wellness Ecopark,Sayed kawaser,beautiful place.Narsingdi Star Gold Park,0.6361
EX106,HO91,US7094,RV7094,Kuan Wellness Ecopark,Mohd Taufik Tahwan,kids enjoyed moments meet feeding animals especially rabbit.They really excited touch rabbits.Surrounding area neat clean.Thumbs owner staffs.,0.8514
EX106,HO91,US7095,RV7095,Kuan Wellness Ecopark,fong mun hin,educiational place swftlet nest,0
EX106,HO91,US7096,RV7096,Kuan Wellness Ecopark,CY Lee,Another attractions. Still room improvement. Love fresh rock sugar bird nest.,0.9062
EX106,HO91,US7097,RV7097,Kuan Wellness Ecopark,Stellaa Veraa,Arrived location Monday staff told us open weekend public holiday only. Google written open everyday.,0.4019
EX106,HO91,US7098,RV7098,Kuan Wellness Ecopark,Chan CC,"Awesome place visit, see lots animal common seen public, environment good, suitable tourist visit, take cold drinks shop, feed animal understand differentiate types animal. Good family travel weekend. Defonately recommended friends family, thumb",0.9336
EX106,HO91,US7099,RV7099,Kuan Wellness Ecopark,Are Din,"Good, clear explanations education swallow's nest, also mini zoo attracts children well anti-car exhibition cafe selling water swallow's nest.",0.8519
EX106,HO91,US7100,RV7100,Kuan Wellness Ecopark,lee esther,Birds nest castle. mini zoo small variety animals less. Adult children need pay RM5 enter it.,-0.1027
EX106,HO91,US7101,RV7101,Kuan Wellness Ecopark,Janice Ng,Boring,-0.3182
EX106,HO91,US7102,RV7102,Kuan Wellness Ecopark,Kenkeh Hi,"Came bird nest , free parking , clean place , beautiful maintained , bird nest buy others Chinese herbal medicine .. cafe .. small mini zoo",0.872
EX106,HO91,US7103,RV7103,Kuan Wellness Ecopark,IP WA,better add fruits veges retails. much offer.,0.4404
EX106,HO91,US7104,RV7104,Kuan Wellness Ecopark,Khoo Boon Leong,"bring children explore knowledge birdnest. Besides swiftlet house, mini zoo also good place children",0.4404
